234,Tri,,{},{},268,269,24,3,223,Tri,Tri,{}
6,Syllable,,{},{},15,16,25,2,3,,,{}
236,Hab,,{},{},14,15,23,3,621,Hab,Hab,{}
7,Toneme,,{},{},17,18,25,2,3,,,{}
10,Phoneme,,{},{},9,10,25,2,3,,,{}
245,Acc,,{},{},40,41,24,3,243,Acc,Acc,{}
146,Gdv,,{},{},150,151,24,3,143,Gdv,Gdv,{}
184,Bantu4,,{},{},210,211,24,3,180,Bantu4,Bantu4,{}
188,Bantu8,,{},{},218,219,24,3,180,Bantu8,Bantu8,{}
290,Pass,,{},{},360,361,24,3,281,Pass,Pass,{}
115,numeral,"A numeral is a word, functioning most typically as a determiner, adjective or pronoun, that expresses a number and a relation to the number, such as quantity, sequence, frequency or fraction.",{https://universaldependencies.org/u/pos/NUM.html},{},797,798,24,2,77,NUM,NUM,{}
106,An physical phenomena,,{},{},758,759,24,3,91,PROPN.PPH,,{}
266,All,,{},{},46,47,24,3,243,All,All,{}
260,Tem,,{},{},100,101,24,3,243,Tem,Tem,{}
301,Nfh,,{},{},142,143,24,3,299,Nfh,Nfh,{}
186,Bantu6,,{},{},214,215,24,3,180,Bantu6,Bantu6,{}
180,noun class,"NounClass is similar to Gender and Animacy because it is to a large part a lexical category of nouns and other parts of speech inflect for it to show agreement (pronouns, adjectives, determiners, numerals, verbs).",{https://universaldependencies.org/u/feat/NounClass.html},{},175,246,24,2,125,NounClass,NounClass,{}
195,Bantu15,,{},{},188,189,24,3,180,Bantu15,Bantu15,{}
114,determiner,"Determiners are words that modify nouns or noun phrases and express the reference of the noun phrase in context. That is, a determiner may indicate whether the noun is referring to a definite or indefinite element of a class, to a closer or more distant element, to an element belonging to a specified person or thing, to a particular number or quantity, etc. Includes pro-adjectives, indefinite articles, definite articles.",{https://universaldependencies.org/u/pos/DET.html},{},793,794,24,2,77,DET,DET,{}
94,A business/company,,{},{},726,727,24,3,91,PROPN.COM,,{}
95,A device,,{},{},728,729,24,3,91,PROPN.DEV,,{}
96,A document,,{},{},732,733,24,3,91,PROPN.DOC,,{}
302,misspelled word,"Indicates bad spelling, grammatical error etc.",{https://universaldependencies.org/u/feat/Typo.html},{},173,174,24,2,125,Typo,Typo,{}
329,Relation,"Relations, Classes, Attributes of concepts",{},{},177,228,23,2,327,,,{}
167,Cnd,,{},{},54,55,23,3,165,Cnd,Cnd,{}
171,Irr,,{},{},68,69,23,3,165,Irr,Irr,{}
218,Imp,,{},{},120,121,23,3,589,Imp,Imp,{}
220,Pqp,,{},{},140,141,23,3,589,Pqp,Pqp,{}
162,Hum,,{},{},26,27,24,3,160,Hum,Hum,{}
244,Abs,,{},{},38,39,24,3,243,Abs,Abs,{}
297,Ind,,{},{},122,123,24,3,293,Ind,Ind,{}
303,degree of comparison,Degree of comparison is typically an inflectional feature of some adjectives and adverbs.,{https://universaldependencies.org/u/feat/Degree.html},{},127,138,24,2,125,Degree,Degree,{}
314,1,,{},{},290,291,24,3,312,1,1,{}
317,4,,{},{},296,297,24,3,312,4,4,{}
312,person,"Person is typically feature of personal and possessive pronouns / determiners, and of verbs. On verbs it is in fact an agreement feature that marks the person of the verbâ€™s subject.",{https://universaldependencies.org/u/feat/Person.html},{},287,298,24,2,125,Person,Person,{}
318,politeness,Various languages have various means to express politeness or respect; some of the means are morphological. Three to four dimensions of politeness are distinguished in linguistic literature.,{https://universaldependencies.org/u/feat/Polite.html},{},305,314,24,2,125,Polite,Polite,{}
128,Dem,,{},{},320,321,24,3,126,Dem,Dem,{}
129,Emp,,{},{},322,323,24,3,126,Emp,Emp,{}
134,Prs,,{},{},332,333,24,3,126,Prs,Prs,{}
126,pronominal type,"This feature typically applies to pronouns, pronominal adjectives (determiners), pronominal numerals (quantifiers) and pronominal adverbs.",{https://universaldependencies.org/u/feat/PronType.html},{},317,340,24,2,125,PronType,PronType,{}
229,Inverse Number,,{https://universaldependencies.org/u/feat/Number.html#Inv},{},256,257,24,3,223,Inv,Inv,{}
84,Hour,,{},{},770,771,24,3,81,NOUN.HOU,,{}
298,Spec,,{},{},124,125,24,3,293,Spec,Spec,{}
225,Count Plural,,{},{},248,249,24,3,223,Count,Count,{https://universaldependencies.org/u/feat/Number.html#Count}
248,Abe,,{},{},34,35,24,3,243,Abe,Abe,{}
249,Ben,,{},{},48,49,24,3,243,Ben,Ben,{}
254,Dat,,{},{},58,59,24,3,243,Dat,Dat,{}
278,Sub,,{},{},96,97,24,3,243,Sub,Sub,{}
308,Sup,,{},{},136,137,24,3,303,Sup,Sup,{}
187,Bantu7,,{},{},216,217,24,3,180,Bantu7,Bantu7,{}
331,Axiom,Axiom are the properties of relations used for constrain values for classes or instances.,{},{},243,244,23,2,327,,,{}
237,Imp,,{},{},18,19,23,3,621,Imp,Imp,{}
240,Prog,,{},{},36,37,23,3,621,Prog,Prog,{}
242,a foreign word,"Is this a foreign word? Not a loan word and not a foreign name but a genuinely foreign word appearing inside native text, e.g. inside direct speech, titles of books etc.",{https://universaldependencies.org/u/feat/Foreign.html},{},19,20,24,2,125,Foreign,Foreign,{}
163,Inan,,{},{},28,29,24,3,160,Inan,Inan,{}
164,Nhum,,{},{},30,31,24,3,160,Nhum,Nhum,{}
263,Abl,,{},{},36,37,24,3,243,Abl,Abl,{}
292,abbreviation,Is this an abbreviation? Note that the abbreviated word(s) typically belongs to a part of speech other than X.,{https://universaldependencies.org/u/feat/Abbr.html},{},21,22,24,2,125,Abbr,Abbr,{}
161,Anim,,{},{},24,25,24,3,160,Anim,Anim,{}
257,Gen,,{},{},72,73,24,3,243,Gen,Gen,{}
279,Sup,,{},{},98,99,24,3,243,Sup,Sup,{}
191,Bantu11,,{},{},180,181,24,3,180,Bantu11,Bantu11,{}
189,Bantu9,,{},{},220,221,24,3,180,Bantu9,Bantu9,{}
210,Wol7,,{},{},240,241,24,3,180,Wol7,Wol7,{}
152,numeral type,"It includes almost everything where counting is involved and there are various subtypes and applies to seral part-of-speach tags(NUM, DET, ADJ, ADV).",{https://universaldependencies.org/u/feat/NumType.html},{},271,286,24,2,125,NumType,NumType,{}
125,Morphosyntactic Property,,{},{},18,365,24,1,13,syn,,{}
78,adjective,Adjectives are words that typically modify nouns and specify their properties or attributes.,{https://universaldependencies.org/u/pos/ADJ.html},{},783,784,24,2,77,ADJ,ADJ,{}
111,adposition,"Adposition is a cover term for prepositions and postpositions. Adpositions belong to a closed set of items that occur before (preposition) or after (postposition) a complement composed of a noun phrase, noun, pronoun, or clause that functions as a noun phrase, and that form a single structure with the complement to express its grammatical and semantic relation to another unit within a clause.",{https://universaldependencies.org/u/pos/ADP.html},{},785,786,24,2,77,ADP,ADP,{}
90,Web address,,{},{},780,781,24,3,81,NOUN.WEB,,{}
